Workload A,,,,,,,
Client Number,Number of Executed Transactions,Total Transaction Execution Time (in seconds),Transaction Throughput,Average Transaction Latency,Median Transaction Latency (in ms),95th Percentile Transaction Latency (in ms),99th Percentile Transaction Latency (in ms)
0,17668,28870.95,0.61,1634.08,737.34,3075.33,34982.98
1,16993,28533.88,0.6,1679.15,704.18,3325.02,35521.87
2,16075,28487.59,0.56,1772.17,909.9,3452.91,33470.32
3,16997,28838.75,0.59,1696.7,724.79,3246.83,37009.98
4,16890,28592.42,0.59,1692.86,713.91,3336.96,36390.25
5,17611,29008.98,0.61,1647.21,741.1,3072.23,35205.38
6,17097,28523.88,0.6,1668.36,709.66,3350.8,34961.95
7,16010,28608.55,0.56,1786.92,886.46,3436.75,35409.69
8,16999,28802.2,0.59,1694.35,713.15,3236.28,37111.97
9,16850,28849.87,0.58,1712.16,735.31,3329.65,36672.83
10,18968,31322.47,0.61,1651.33,894.42,2998.01,34179.85
11,18617,30650.12,0.61,1646.35,858.97,3108.15,33411.98
12,18241,31321.87,0.58,1717.11,971.13,3208.34,32748.92
13,18648,31018.09,0.6,1663.35,876.87,3024.75,34543.15
14,18112,30707.22,0.59,1695.41,916.43,3254.04,34164.27
15,17876,30738,0.58,1719.51,961.38,2987.48,34534.36
16,17241,29792.55,0.58,1728.01,915.03,3272.39,34346.75
17,16364,28967.96,0.56,1770.22,954.75,3387.45,33880.95
18,17226,29874.35,0.58,1734.26,941.38,3189.35,34914.31
19,17162,29716.44,0.58,1731.53,927.37,3290.43,34622.95
20,17860,30606.29,0.58,1713.68,955.57,3039.09,34588.46
21,17642,30008.57,0.59,1700.97,898.25,3179.15,34743.57
22,18023,31142.47,0.58,1727.93,980.93,3262.93,33251.45
23,18550,31044.8,0.6,1673.57,895.55,3047.8,33624.51
24,18488,30903.81,0.6,1671.56,898.01,3125.76,34810.36
25,19095,31328.86,0.61,1640.68,885.81,2954.69,33391.2
26,18572,30942.12,0.6,1666.06,885.58,3058.15,34152.56
27,18216,31182.6,0.58,1711.82,983.64,3207.38,32735.51
28,18085,30777.83,0.59,1701.84,902.8,3100.84,34607.54
29,16797,29442.97,0.57,1752.87,933.74,3359.94,35878.52
30,17534,30520.72,0.57,1740.66,946.29,3052.09,35719.84
31,17007,29605.72,0.57,1740.8,918.91,3246.33,35065.12
32,16168,28756.74,0.56,1778.62,980.93,3409.35,33829.09
33,16958,29613.88,0.57,1746.31,932.67,3235.45,36653.28
34,16723,29154.71,0.57,1743.39,930.49,3314.94,34890.44
35,17579,30573.99,0.57,1739.23,964.4,3045.78,34617.4
36,16936,29465.74,0.57,1739.83,922.02,3193.84,34743.67
37,18174,31291.05,0.58,1721.75,979.34,3178.52,32218.7
38,18738,31090.22,0.6,1659.21,865.7,3087.69,34433.78
39,18776,31296.11,0.6,1666.81,842.66,3100.84,35780.57
,,,,,,,
,,,,,,,
Worload B,,,,,,,
Client Number,Number of Executed Transactions,Total Transaction Execution Time (in seconds),Transaction Throughput,Average Transaction Latency,Median Transaction Latency (in ms),95th Percentile Transaction Latency (in ms),99th Percentile Transaction Latency (in ms)
0,19215,73270.36,0.26,3813.19,1074.01,15539.31,22056.78
1,19645,73185.83,0.27,3725.42,1020.3,15683.55,22124.41
2,19081,74083.33,0.26,3882.57,1371.48,15717.07,21991.55
3,19377,73449.69,0.26,3790.56,1112.46,15720.58,21981.6
4,19473,73090.44,0.27,3753.42,991.21,15793.95,22184.67
5,19205,73289.86,0.26,3816.19,1076.73,15548.07,21956.26
6,19688,73430.66,0.27,3729.72,1043.02,15620.5,22162.76
7,19130,74196.04,0.26,3878.52,1366.03,15566.88,21829.26
8,19360,73428.83,0.26,3792.81,1121.84,15553.84,22120.23
9,19491,73163.47,0.27,3753.71,993.75,15820.63,22136.63
10,19214,73265.13,0.26,3813.11,1061.82,15427.6,21920.17
11,19637,73036.35,0.27,3719.32,1045.42,15681.95,22018.91
12,19185,74372.17,0.26,3876.58,1358.35,15642.87,22152.49
13,19384,73627.29,0.26,3798.35,1124,15605.58,22226.91
14,19440,72917.03,0.27,3750.88,994.97,15812.12,22078.2
15,19215,73457.33,0.26,3822.92,1056.59,15622.29,22130.43
16,19642,73074.64,0.27,3720.33,1011.81,15556.04,22175.06
17,19146,74298.2,0.26,3880.61,1348.31,15650.26,22007.51
18,19327,73415.75,0.26,3798.61,1115.93,15729.06,22105.74
19,19493,73074.46,0.27,3748.75,1002.59,15699.73,22079.36
20,19260,73499.9,0.26,3816.19,1081.91,15448.1,21823.21
21,19688,73005.26,0.27,3708.11,997.77,15569.96,22067.98
22,19146,74316.38,0.26,3881.56,1349.28,15641.39,21988.96
23,19359,73599.69,0.26,3801.83,1115.1,15645.88,22181.97
24,19487,72968.5,0.27,3744.47,992.38,15655.31,22357.54
25,19231,73319.86,0.26,3812.59,1055.61,15615.45,22014.7
26,19645,73243.6,0.27,3728.36,1023.95,15699.13,22297.01
27,19143,74269.03,0.26,3879.7,1345.38,15552.41,21990.05
28,19356,73634.99,0.26,3804.25,1136.77,15680.41,22146.14
29,19481,72848.08,0.27,3739.44,973.11,15645.43,22162.97
30,19245,73421.29,0.26,3815.08,1042.8,15700.62,22144.17
31,19653,72788.81,0.27,3703.7,996.68,15581.91,21915.93
32,19172,74262.19,0.26,3873.47,1371.19,15481.63,22057.26
33,19337,73391.23,0.26,3795.38,1096.73,15679.15,22283.64
34,19470,73112.38,0.27,3755.13,989.54,15778.27,22317.24
35,19230,73289.72,0.26,3811.22,995.21,15579.26,22046.07
36,19654,73169.73,0.27,3722.89,1046.53,15657.72,22085.7
37,19167,74328.77,0.26,3877.96,1349.43,15673.61,21992.15
38,19361,73450.32,0.26,3793.73,1133.9,15543.03,22431.71
39,19578,72916.82,0.27,3724.43,902.69,15758.68,22289.16