Workload A,
sum(W_YTD),251727990.3
sum(D_YTD),251727990.3
sum(D_NEXT_O_ID),564548
sum(C_BALANCE),6054494024
sum(C_YTD_PAYMENT),251727990.3
sum(O_OL_CNT),429737
sum(C_PAYMENT_CNT),286496
sum(C_DELIVERY_CNT),32626
max(O_ID),7043141
sum(OL_AMOUNT),6803206145
sum(OL_QUANTITY),36893328
sum(S_QUANTITY),55603954
sum(S_YTD),18149083
sum(S_ORDER_CNT),3294292
sum(S_REMOTE_CNT),32510
,
,
Wokload B,
sum(W_YTD),74688293.64
sum(D_YTD),74688293.64
sum(D_NEXT_O_ID),358741
sum(C_BALANCE),5573156929
sum(C_YTD_PAYMENT),74688293.64
sum(O_OL_CNT),336722
sum(C_PAYMENT_CNT),96273
sum(C_DELIVERY_CNT),32143
max(O_ID),4478523
sum(OL_AMOUNT),6090914341
sum(OL_QUANTITY),22762363
sum(S_QUANTITY),55115219
sum(S_YTD),4018118
sum(S_ORDER_CNT),729674
sum(S_REMOTE_CNT),7184